From src:'2'	To src:'22'
DB00748	2564
DB01246	5574
DB11591	40467029
DB11591	185460
DB01648	447600
DB08580	24764441
DB01000	19003
DB01532	62307
DB08577	5289418
DB07498	2797541
DB08544	1548968
DB11706	16046068
DB03996	5288685
DB15405	9834479
DB01956	4068592
DB01956	1123
DB11830	9865515
DB13507	11018
DB11283	26197
DB18049	71734864
DB11910	11697697
DB03247	643976
DB02307	448836
DB13751	14982
DB03274	444320
DB00548	19347555
DB00548	2266
DB04465	440995
DB01289	32778
DB08043	15942672
DB02481	80654
DB08637	131704311
DB01672	19
DB15642	59603622
DB00772	4004
DB08780	76098
DB11791	25145656
DB03901	130336
DB03865	445843
DB15994	297
DB03957	447945
DB16308	204104
DB08777	98614
DB07960	46937111
DB01732	444290
DB08744	124075
DB00632	12620
DB01997	1649
DB13707	162637
DB13707	59996489
DB12869	60703
DB02126	697959
DB11368	15907
DB11182	25474
DB09380	3080662
DB13213	12598
DB18017	142411678
DB07318	24941258
DB06155	104850
DB11081	6451240
DB11081	24012
DB09377	14930
DB09377	138397845
DB15983	68932
DB00850	4748
DB03571	135460975
DB07141	44144378
DB06508	9809516
DB07889	447653
DB12011	23582412
DB13215	5345
DB14143	7880
DB12551	54459
DB12507	11648954
DB12507	90753074
DB12507	9961205
DB07042	25023706
DB06153	27400
DB16272	91667513
DB11620	71237
DB04972	5312109
DB15985	2149
DB15985	14625150
DB12112	10245972
DB08416	9804302
DB02996	17754166
DB04186	445840
DB04117	445461
DB12944	359
DB05409	6918532
DB12977	46902081
DB08487	447359
DB04463	657095
DB17058	9903786
DB00352	2723601
DB08301	6852128
DB08045	5288672
DB01127	3198
DB09049	56959087
DB03821	17753979
DB15124	68109743
DB04502	17754216
DB14736	622545
DB13371	100472
DB08664	54689025
DB06978	135579518
DB03863	446103
DB12254	3035714
DB04030	4470577
DB01568	5359929
DB13400	5219
DB06179	11683005
DB02219	70815
DB02219	12546061
DB01411	4887
DB08357	8179
DB12692	55362
DB08470	12195517
DB12980	148198
DB00482	2662
DB04421	131704281
DB04421	17754101
DB14676	24873449
DB09086	3314
DB17104	135391013
DB06694	5709
DB14536	3083408
DB03126	5288821
DB04702	5288476
DB07429	1121782
DB16173	49856296
DB01768	448470
DB02571	36688062
DB02571	160603
DB15403	90420193
DB06942	25113615
DB00266	54676038
DB11285	736681
DB09204	2239
DB00668	139148732
DB00668	5816
DB11332	16132243
DB09501	118984355
DB09501	2724226
DB04656	6102758
DB07846	74077203
DB08827	9853053
DB04258	5288149
DB02901	10635
DB06708	6437380
DB02274	448124
DB02274	36688192
DB06435	10343641
DB03307	2608
DB12751	20130941
DB12751	525
DB02247	5288660
DB16159	72099
DB03481	135678089
DB06683	73115
DB09130	23978
DB04149	448055
DB04948	30668
DB03351	446752
DB12707	6918848
DB02865	448057
DB02957	160617
DB09017	2451
DB00822	3117
DB04881	119373
DB07078	10125830
DB12667	666418
DB15932	2782
DB13719	11499
DB00252	1775
DB00252	146015336
DB08201	446981
DB03428	5289419
DB03754	6503
DB15556	71587896
DB00694	30323
DB15797	54752934
DB07437	54929
DB08974	35802
DB15016	9793711
DB12484	29243
DB08947	65492
DB07926	128564
DB12440	11528958
DB00942	2911
DB06266	39562
DB05710	10102486
DB12354	11682175
DB01093	679
DB01818	444635
DB03053	194762
DB08257	6420119
DB03513	15480320
DB14966	60199242
DB04828	5733
DB02319	447659
DB00683	4192
DB01206	3950
DB08839	5202
DB01608	4747
DB00435	145068
DB17622	91820639
DB00708	41693
DB00114	1051
DB13315	854498
DB01783	6613
DB18009	154728220
DB11589	23935
DB02715	449208
DB15087	90008
DB13574	3590
DB15445	8614
DB13547	3034019
DB01475	48194
DB03079	446856
DB04662	5494414
DB08504	10320144
DB01084	3219
DB02160	17753929
DB03941	16143
DB13634	70569
DB18244	10112191
DB01583	138402339
DB01583	71371
DB08003	9547915
DB03207	444698
DB02347	447249
DB03888	445989
DB00508	5568
DB02374	445615
DB13774	8756
DB02055	19241
DB03251	5289320
DB13747	7618
DB02515	439162
DB11789	5283820
DB04488	131704283
DB00153	5280793
DB08704	11582002
DB08118	25229552
DB02499	657087
DB01291	4845
DB01938	6541406
DB01594	3033621
DB13059	51346455
DB11455	6433107
DB13519	165565
DB13519	86278115
DB01139	30699
DB14105	46891827
DB12313	55483
DB15597	22565
DB13495	9395
DB03554	69672
DB08296	3256861
DB14895	44472635
DB09304	5205
DB08698	25113120
DB00179	71398
DB11385	21743
DB00366	3162
DB00978	3948
DB07530	10457944
DB15169	118029202
DB11453	9802884
DB08629	5289474
DB00220	64143
DB14103	6992000
DB14103	89034
DB06772	9854073
DB17832	92044505
DB16691	155903259
DB07101	9826528
DB13493	72065
DB06548	130956
DB01346	53461739
DB02079	286
DB07157	23653502
DB07891	66440
DB03160	445085
DB14018	11808
DB11383	5287879
DB12547	49837968
DB12574	127737
DB07002	9797857
DB13075	5287554
DB15310	54766013
DB11479	3086576
DB02754	448965
DB02428	7124
DB12271	448281
DB05262	135398752
DB09009	32170
DB04542	455742
DB13484	10360683
DB08341	25920890
DB13667	9571080
DB08005	16129582
DB12719	10026128
DB16111	71186236
DB14840	71584930
DB12904	11647372
DB04778	21158881
DB02053	77982
DB16936	11741361
DB11394	29112
DB06850	44141860
DB03319	131704239
DB03319	5287901
DB02513	6989
DB00155	9750
DB00155	6992098
DB16552	62395
DB04638	2374
DB16012	9807128
DB13354	4770
DB04236	6951149
DB11268	8768
DB02014	447994
DB11666	16654980
DB04742	5288990
DB12495	53330936
DB02554	443244
DB00433	4917
DB12059	25195461
DB04578	5494385
DB13313	23497
DB12519	1088
DB12519	7311726
DB09280	16678941
DB01785	647
DB09277	14989482
DB06902	11742
DB02713	10972
DB09244	68802
DB07218	6540289
DB17180	11545920
DB07616	695906
DB01473	5284516
DB14202	7619
DB13824	9978336
DB15490	86294073
DB02888	446414
DB07464	5287794
DB03374	9305
DB03374	7058163
DB07730	10062718
DB01962	30819
DB03347	6535
DB02207	1893
DB16870	99514
DB07806	446136
DB02941	5497016
DB12073	208952
DB06748	6917976
DB18304	122480653
DB11414	25144319
DB17912	134687480
DB05022	50515
DB03499	92824
DB01095	5353627
DB16887	3673
DB07196	7060565
DB07670	447297
DB02251	955
DB04908	6918248
DB12774	25262965
DB01459	61791
DB17036	5282106
DB03515	444865
DB11135	6326970
DB04109	5289339
DB01221	3821
DB11478	2999413
DB02429	446237
DB09008	5773
DB04211	448471
DB16911	58516166
DB05448	219104
DB04779	9600421
DB14573	167704
DB12894	451480
DB16136	24871315
DB06717	135413538
DB01263	468595
DB07571	6857710
DB04639	7006709
DB04639	2761815
DB15235	57380301
DB00867	688570
DB00955	441306
DB14903	44603336
DB11815	132862
DB11815	46906075
DB15168	71228883
DB15382	25182860
DB16044	46203710
DB07274	11441375
DB08628	135411036
DB06786	443943
DB07247	15942655
DB08226	135424464
DB02846	93176
DB02846	6973609
DB07901	2740174
DB04753	135464487
DB06203	11450633
DB06549	6918284
DB13425	3401
DB15527	11158972
DB02078	8189
DB03960	98454432
DB07865	1503946
DB07957	446501
DB14019	71544786
DB04514	135403833
DB12230	2472
DB01524	10634
DB04054	448974
DB12883	65853
DB16080	155435
DB04898	5478933
DB04898	656635
DB04898	9574101
DB06586	9952916
DB01388	60663
DB01162	5401
DB02889	449164
DB00303	150610
DB04553	58
DB01023	3333
DB06749	9898279
DB02141	1337
DB04013	444456
DB09212	3965
DB07996	3542
DB01061	6479523
DB00624	6013
DB03498	5288817
DB01724	2033049
DB04909	42548
DB01458	24728635
DB11935	65864
DB17507	91810660
DB02042	90255
DB04108	5287684
DB04714	1195
DB11269	10111431
DB14485	91667835
DB14485	101160349
DB16590	8755
DB16590	547329
DB12461	59317190
DB18115	146195299
DB14633	656804
DB14074	125098
DB09154	59701732
DB09154	6224
DB06345	12000797
DB12058	9952125
DB04579	49866368
DB11442	72493
DB07631	4292413
DB17977	138669688
DB12518	3033769
DB16831	101744
DB07219	22850133
DB08066	135566361
DB17692	129052159
DB14773	89670174
DB12423	64140
DB07771	445015
DB06517	9886593
DB14483	54740489
DB14483	13788048
DB03846	447206
DB18113	70179250
DB14635	66645351
DB05239	16222096
DB01609	214348
DB08838	199
DB07481	135566413
DB00709	60825
DB00914	8249
DB07307	24941253
DB13230	102210
DB11588	281
DB07351	16741275
DB04446	444753
DB14775	56960912
DB02960	5158928
DB03078	5289215
DB12425	23724940
DB05611	10173277
DB13104	56960447
DB13718	121515
DB15132	44548240
DB00305	5746
DB07126	4566
DB14494	11955398
DB08147	510684
DB01025	2161
DB04555	6132
DB03429	449005
DB08174	9954980
DB04015	5288837
DB06669	15593907
DB15031	91801202
DB00142	33032
DB00142	44272391
DB00142	88747398
DB01819	58114173
DB01819	1005
DB01819	59658623
DB11933	24405
DB02318	131704200
DB04829	5761
DB11813	24772106
DB13058	11207
DB04373	446912
DB01939	1800
DB01138	5342
DB13461	6436055
DB04755	49867456
DB07821	46937095
DB11098	21185546
DB11098	516893
DB13423	73964
DB16745	71767809
DB16621	7314
DB07863	644213
DB00290	5360373
DB08360	24779677
DB00178	5362129
DB00178	6992028
DB08699	24865390
DB00979	2905
DB12885	3035850
DB05327	153948
DB04359	62474
DB15877	91936934
DB03141	448667
DB01874	446337
DB01847	448879
DB11324	2998
DB00243	56959
DB00509	90657408
DB00509	8730
DB03889	17753992
DB18154	46174641
DB06410	5281107
DB14575	9881504
DB03042	191445
DB09115	3728
DB00834	55245
DB01265	159269
DB04489	446018
DB15880	32756
DB08119	3082654
DB08918	6917779
DB02498	163884
DB15233	118023034
DB00953	5078
DB16349	53378151
DB00205	4993
DB01927	68238
DB01436	5282181
DB05408	12000240
DB12177	135456190
DB17059	11455910
DB04917	3052778
DB12144	6918594
DB09048	6451149
DB11763	25062766
DB16217	57495353
DB15924	14802
DB07014	2079916
DB05735	76960417
DB05735	139033029
DB06979	24180714
DB11645	24986635
DB11721	10429242
DB06290	24873435
DB01569	17150
DB06178	130731
DB02218	444440
DB11064	8362
DB12180	25254071
DB02616	447339
DB00476	60835
DB14682	5360697
DB07713	6540261
DB06243	3009
DB05339	198746
DB08431	46937150
DB02806	8019
DB07941	22049997
DB02464	7504
DB07888	5288525
DB02730	5288724
DB07207	135403661
DB14943	44814409
DB04071	444170
DB04071	5289104
DB08020	9927355
DB16004	189891
DB12036	71667668
DB06953	5287467
DB07251	24836812
DB16688	16088030
DB13330	88629861
DB13330	71926
DB06834	9968957
DB02196	23700
DB02670	444914
DB00410	446596
DB12912	135400184
DB16703	11950170
DB04172	5289531
DB02101	449157
DB06914	11500273
DB06709	1993
DB12832	34457
DB04259	135509071
DB00343	39186
DB02530	119
DB02530	6992099
DB14214	69439
DB13622	122051
DB02002	3332061
DB16249	9851775
DB15333	23633673
DB07079	23627203
DB02891	39040
DB01365	3677
DB12650	90274764
DB04273	121938
DB14152	3086007
DB09072	23663870
DB03926	446934
DB14007	3053
DB13868	60172
DB03437	9600418
DB07754	25113157
DB07428	46937073
DB14511	175
DB11521	21389
DB14051	132282518
DB09171	6425761
DB07513	11616886
DB08260	24963032
DB04837	2795
DB07053	9547900
DB00669	5358
DB00390	2724385
DB08326	135398698
DB07347	1701
DB03464	444260
DB03730	447936
DB07374	253602
DB04275	903
DB15679	10197832
DB15282	15251064
DB00749	3308
DB01649	135415790
DB00586	3033
DB03687	443199
DB07499	24856354
DB03670	444766
DB03196	151437
DB04864	854026
DB13912	54697785
DB06624	11226090
DB04406	1629
DB07515	135908255
DB13036	123879
DB18600	25208163
DB01156	444
DB07055	1289593
DB18048	16661882
DB04311	83242
DB11871	11505444
DB00892	4633
DB08107	24755470
DB01321	5282165
DB15653	6483431
DB08052	24905142
DB00345	2148
DB08512	135566329
DB13177	2733779
DB00517	21867154
DB13180	10690
DB03616	5288658
DB03218	446801
DB15335	5280378
DB08897	11434515
DB08151	44263483
DB11982	42642654
DB02437	17754062
DB08681	3000477
DB12868	65954
DB09526	785
DB11176	5280899
DB11369	25154249
DB13650	72941505
DB08712	24778468
DB14945	17755050
DB06955	25246329
DB06867	90206
DB07319	13373715
DB15614	5281058
DB00717	6230
DB15183	53379621
DB15183	44123754
DB08856	6917707
DB05659	6918218
DB04627	806138
DB00203	135398744
DB14120	11171903
DB00549	5717
DB04491	3072
DB12622	259846
DB01288	3343
DB01686	123831
DB03530	9600404
DB01807	656949
DB15466	65924
DB11110	3693607
DB11110	6099959
DB11110	129628383
DB11765	46181428
DB00786	119031
DB03101	439236
DB13832	71741
DB18072	91663352
DB07160	23647357
DB15194	134694273
DB15194	138687219
DB03891	5288634
DB03157	446468
DB01197	44093
DB01851	16028
DB03002	10894
DB07715	3220
DB05034	16132416
DB02741	2605
DB06948	1540
DB02625	5287843
DB12257	23939
DB00662	5577
DB15411	71481187
DB06149	133065662
DB15568	138611145
DB03835	5288395
DB08354	24779676
DB08440	18719622
DB14646	91438
DB07930	5312804
DB01762	96
DB17856	213054
DB06881	46937032
DB12974	71494949
DB08484	24856357
DB06656	176885
DB04708	5459370
DB04114	5288588
DB12947	18343
DB06258	9576891
DB01124	5505
DB08075	13582275
DB14159	27304
DB15127	58838673
DB15127	783
DB04683	5288113
DB11409	135449328
DB13005	25066467
DB08667	11840989
DB13341	135436543
DB12504	25230468
DB07072	11538992
DB01985	1615663
DB01985	67427
DB16242	10322579
DB00828	446987
DB04942	108143
DB02009	5488192
DB07171	25058136
DB04694	5327010
DB13629	16639
DB08493	5289314
DB04252	93072
DB14173	62277
DB09053	24821094
DB06702	6918558
DB09513	11457650
DB12919	855908
DB04179	9223
DB04366	446090
DB02833	447961
DB02280	11914
DB15391	57827330
DB12704	55652
DB09014	10240
DB06421	70177
DB03623	447874
DB02954	4633094
DB07048	23653514
DB03661	72886
DB07876	448043
DB06117	9547261
DB08824	3086674
DB03304	135398563
DB02277	446816
DB00488	2123
DB04153	447123
DB11860	18738120
DB01403	72287
DB02541	448524
DB17151	99681
DB01562	60977
DB09207	10993014
DB06972	16040268
DB09251	71467
DB03915	440033
DB03915	86289686
DB06697	68911
DB07810	4788
DB04508	5289570
DB17052	3378093
DB00358	4046
DB08313	4122
DB16143	141671949
DB08547	5289373
DB07526	11963499
DB04155	446584
DB08574	23586154
DB15956	17100
DB03009	135440059
DB01405	60021
DB05830	9838899
DB00236	4842
DB05706	9829419
DB13504	5487888
DB01738	5232324
DB01738	1015
DB15532	24825675
DB18079	11583880
DB13839	68093
DB15648	14778
DB09319	93184
DB15246	5281793
DB00778	444037
DB12629	160565
DB08315	25271555
DB01678	5287544
DB16145	51349053
DB00542	5362124
DB00542	40466887
DB02835	82400
DB11297	10231864
DB05294	3081361
DB13257	24393
DB03741	6950479
DB17260	46203140
DB07312	6102820
DB06465	181428
DB12341	44129648
DB09160	131704316
DB12005	46224413
DB08719	1788
DB13947	76971566
DB01210	39468
DB11362	9913767
DB11989	31593
DB04220	121225234
DB08271	448002
DB11658	11508736
DB00908	441074
DB11256	135398561
DB09374	135564886
DB09374	145948239
DB09374	137157436
DB09374	71587099
DB09374	135673376
DB01983	444965
DB09347	6806
DB13698	11248
DB03541	135438608
DB13296	64949
DB11946	11292191
DB08519	9822610
DB08059	312145
DB09499	24478
DB09499	18931838
DB02915	447958
DB00899	60815
DB08495	447362
DB14175	1712058
DB09055	5310993
DB15997	9387
DB02623	135612789
DB02623	135480785
DB18251	121383526
DB08747	44574544
DB07726	16043
DB08774	44129608
DB03833	449137
DB13919	2541
DB01538	5463874
DB01994	1522
DB13118	54684617
DB07492	25113101
DB03280	447202
DB04060	17754095
DB03277	192826
DB05791	9873
DB02304	5280881
DB03244	49867722
DB00578	20824
DB08634	446515
DB14766	44623998
DB01642	445238
DB08073	10172943
DB15672	118892432
DB04685	4369390
DB15289	369312
DB00742	6251
DB13003	66249
DB17020	11696868
DB04433	449095
DB12951	68888
DB16758	118191391
DB08400	25243828
DB11397	3039
DB14208	5464096
DB07212	6852140
DB13470	5361871
DB13357	7186
DB02701	936
DB06908	9549225
DB11449	8573
DB02757	1048
DB12241	24963252
DB02596	91557
DB15585	164090
DB06899	6914625
DB13487	656666
DB04572	5453
DB13664	289085
DB04320	446627
DB08371	7020128
DB08371	7020127
DB11262	3571576
DB14870	58438464
DB12907	161658
DB05479	16129664
DB04748	9600417
DB07154	10450114
DB00336	5447130
DB02049	5111
DB05383	2146
DB14752	9457
DB13416	3002120
DB12577	5351387
DB15346	71616860
DB09219	28689
DB12580	9916461
DB02882	6323416
DB01968	17754199
DB08215	13450
DB01169	261004
DB06578	6918324
DB07008	9969613
DB16884	5922
DB07640	2971
DB14936	5283547
DB04850	213049
DB06638	11635763
DB03380	151243
DB12777	9919857
DB12744	11691242
DB06236	469717
DB14552	27099
DB05414	6433099
DB02086	5460502
DB03450	46936680
DB07113	20843156
DB13827	65979
DB07467	12598931
DB12780	71743
DB14111	57378373
DB16840	9892071
DB12637	5311505
DB02971	446250
DB07684	4474224
DB12043	50902259
DB18481	11640916
DB15962	24617
DB15962	84512
DB06778	24462
DB18307	70701426
DB01490	16630
DB11121	2723
DB09571	36604
DB04632	5287728
DB09247	19063
DB09274	6917864
DB02130	54675858
DB13396	3084726
DB01443	18633059
DB02501	439968
DB16893	11380684
DB15785	76969111
DB02017	657137
DB04772	5494440
DB07693	25210478
DB16103	216324
DB02796	135483765
DB02557	445114
DB17147	11789360
DB17174	42616
DB04548	446228
DB00465	3826
DB02422	656957
DB15084	44181731
DB12416	16126898
DB00421	5833
DB04482	445888
DB13544	3282
DB13577	5842
DB08112	25058128
DB01445	10257
DB03049	46936565
DB01087	4908
DB16895	66571643
DB08507	9543420
DB15783	17700
DB07695	25210479
DB03882	242332
DB01070	5311071
DB00502	3559
DB08551	5289377
DB11636	68783
DB00117	6971009
DB00117	6274
DB13580	5315
DB15206	90055716
DB00463	4099
DB04352	447634
DB00972	2267
DB12470	64973
DB08980	3336
DB00186	3958
DB08692	46937174
DB12357	135564632
DB03701	3455
DB11991	25067547
DB15818	9841391
DB17066	6552009
DB11710	457
DB13951	11809740
DB14720	162137
DB08254	8420
DB07115	17414308
DB12664	10192617
DB01016	3488
DB01556	10007
DB06358	213043
DB01797	49866822
DB00697	5487
DB12301	58460047
DB03757	5497045
DB03596	5496599
DB12045	16122663
DB08944	12162152
DB07760	25210531
DB01932	12023
DB12487	9883915
DB07434	46937074
DB00881	54892
DB00881	40466957
DB04822	4619
DB03501	18068
DB13090	77846445
DB01812	159296
DB14520	90478690
DB09307	38207
DB00149	6106
DB00149	7045798
DB00948	656511
DB09481	11029
DB09481	521529
DB03130	5288453
DB11510	25077495
DB01597	6435415
DB01756	446947
DB03422	304271
DB09351	60657
DB03017	3893
DB07560	25134246
DB00656	5533
DB15594	25045613
DB15594	61363
DB15594	6324599
DB15594	6328534
DB03796	985
DB03796	135369651
DB08213	5288850
DB11906	101932706
DB11906	16137348
DB03557	131704254
DB00258	6116
DB00258	517040
DB13744	4855
DB05546	9936388
DB15291	86582336
DB13777	42396
DB02380	135398593
DB03086	448288
DB04266	445357
DB16966	41635
DB08707	2765355
DB06828	44129621
DB11576	518696
DB03971	449167
DB13637	168009
DB15583	65651
DB17226	135390942
DB08751	6857727
DB05232	44325289
DB12827	6920151
DB12827	405012
DB02450	5496627
DB01602	441397
DB02377	135398634
DB13780	10390009
DB03204	66762
DB11965	393111
DB00986	3494
DB01420	5995
DB04410	16259
DB15819	134129865
DB15819	71586907
DB15819	138394119
DB00172	145742
DB00172	6971047
DB08180	447278
DB01031	3284
DB13107	24851355
DB11092	24550
DB11092	10197804
DB03810	11412540
DB01132	4829
DB13512	71819
DB08177	1286536
DB08144	5328120
DB13052	90937527
DB13052	9852201
DB13052	9830667
DB11801	14539800
DB08912	44462760
DB11611	11965427
DB02492	131704205
DB04476	449146
DB03048	73271
DB02726	529
DB16861	5462814
DB11782	49836020
DB08036	3815
DB03600	2969
DB03600	135373094
DB07623	75846
DB12020	16124688
DB16823	72202701
DB03876	5438
DB07661	68463
DB18464	10501053
DB13326	6842
DB13326	614013
DB15609	90122671
DB04205	121976
DB06755	5280489
DB11239	16694118
DB11239	24850
DB11239	75366293
DB14663	100252
DB00917	5280360
DB07304	834826
DB18157	132160637
DB14545	16623
DB01233	4168
DB01880	689043
DB03072	135460986
DB00837	44115
DB04669	5327131
DB15265	56961879
DB06829	17759780
DB02526	447480
DB16166	71528744
DB18002	65599
DB11582	9915886
DB03171	3713
DB01844	6228
DB01877	17754173
DB06555	9829526
DB00273	5284627
DB11327	3109
DB06446	55285
DB12260	10200813
DB02312	449526
DB16775	5328775
DB11896	44516953
DB13856	76962649
DB03930	5287781
DB00148	586
DB00949	3331
DB16353	46700782
DB07835	24856363
DB16635	14871
DB04343	760
DB13681	30949
DB15138	86287635
DB13712	10404
DB00259	129828936
DB00259	5333
DB08330	5289085
DB16773	5328770
DB02048	3387240
DB03726	444450
DB04102	447594
DB01452	5462328
DB02600	44310478
DB02600	449381
DB07954	3758
DB04517	5460481
DB07280	11987868
DB17118	146048056
DB17919	9794014
DB05029	139593411
DB05029	101611009
DB04057	135451908
DB01527	25223
DB07833	10200651
DB16047	44582816
DB04001	444763
DB13431	4922
DB04345	5326566
DB09218	28718
DB16074	46833780
DB07244	6914633
DB07277	10343728
DB01969	449575
DB00311	3295
DB13020	11452716
DB04892	192706
DB12326	24875259
DB01382	9565
DB01168	4915
DB06579	11198924
DB14209	5464097
DB16759	879520
DB00406	3468
