From	To
Q9H4F1	hsa:27090
Q9H4F8	hsa:64093
Q9H4G0	hsa:2036
Q9H4G4	hsa:152007
Q9H4H8	hsa:81610
Q9H4I2	hsa:23051
Q9H4I9	hsa:91689
Q9H4K7	hsa:26164
Q9H4L4	hsa:26168
Q9H4L5	hsa:26031
Q9H4L7	hsa:56916
Q9H4M3	hsa:93611
Q9H4M7	hsa:57664
Q9H4M9	hsa:10938
Q9H4P4	hsa:10193
Q9H4Q3	hsa:59336
Q9H4Q4	hsa:59335
Q9H4S2	hsa:219409
Q9H4T2	hsa:80345
Q9H4W6	hsa:253738
Q9H4X1	hsa:28984
Q9H4Y5	hsa:119391
Q9H4Z2	hsa:63925
Q9H4Z3	hsa:63935
Q9H503	hsa:140836
Q9H553	hsa:85365
Q9H582	hsa:84146
Q9H583	hsa:55127
Q9H596	hsa:63904
Q9H598	hsa:140679
Q9H5F2	hsa:64776
Q9H5H4	hsa:79724
Q9H5I1	hsa:79723
Q9H5I5	hsa:63895
Q9H5J4	hsa:79071
Q9H5J8	hsa:79101
Q9H5K3	hsa:84197
Q9H5N1	hsa:79874
Q9H5P4	hsa:79955
Q9H5Q4	hsa:64216
Q9H5U6	hsa:29063
Q9H5V7	hsa:64376
Q9H5V8	hsa:64866
Q9H5V9	hsa:63932
Q9H5X1	hsa:84191
Q9H5Y7	hsa:84189
Q9H5Z1	hsa:60625
Q9H5Z6	hsa:79843
Q9H611	hsa:80119
Q9H633	hsa:79897
Q9H649	hsa:63899
Q9H668	hsa:79991
Q9H672	hsa:140460
Q9H694	hsa:80114
Q9H6B4	hsa:79827
Q9H6B9	hsa:79852
Q9H6D3	hsa:55113
Q9H6D7	hsa:54930
Q9H6E4	hsa:79879
Q9H6E5	hsa:64852
Q9H6H4	hsa:80346
Q9H6I2	hsa:64321
Q9H6J7	hsa:79096
Q9H6K1	hsa:64771
Q9H6L2	hsa:79583
Q9H6L4	hsa:79637
Q9H6L5	hsa:54463
Q9H6P5	hsa:55617
Q9H6Q3	hsa:84174
Q9H6Q4	hsa:64428
Q9H6R0	hsa:56919
Q9H6R3	hsa:79611
Q9H6R4	hsa:65083
Q9H6R6	hsa:64429
Q9H6R7	hsa:80304
Q9H6S0	hsa:64848
Q9H6S1	hsa:64343
Q9H6S3	hsa:64787
Q9H6T0	hsa:80004
Q9H6T3	hsa:79657
Q9H6U6	hsa:54828
Q9H6U8	hsa:79796
Q9H6W3	hsa:79697
Q9H6X2	hsa:84168
Q9H6Y7	hsa:26001
Q9H6Z4	hsa:8498
Q9H6Z9	hsa:112399
Q9H706	hsa:64762
Q9H707	hsa:79818
Q9H714	hsa:80183
Q9H741	hsa:79794
Q9H772	hsa:64388
Q9H773	hsa:79077
Q9H777	hsa:55520
Q9H788	hsa:63898
Q9H790	hsa:64789
Q9H792	hsa:79834
Q9H799	hsa:65250
Q9H7B2	hsa:84154
Q9H7B4	hsa:64754
Q9H7C4	hsa:81493
Q9H7D0	hsa:80005
Q9H7D7	hsa:80232
Q9H7E2	hsa:81550
Q9H7E9	hsa:65265
Q9H7F0	hsa:79572
Q9H7H0	hsa:64745
Q9H7L9	hsa:64426
Q9H7M9	hsa:64115
Q9H7N4	hsa:58506
Q9H7P6	hsa:89853
Q9H7P9	hsa:64857
Q9H7S9	hsa:80139
Q9H7T9	hsa:79000
Q9H7V2	hsa:79953
Q9H7X0	hsa:79903
Q9H7X3	hsa:79943
Q9H7Z3	hsa:55051
Q9H7Z6	hsa:84148
Q9H7Z7	hsa:80142
Q9H808	hsa:79816
Q9H813	hsa:55248
Q9H814	hsa:51808
Q9H816	hsa:64858
Q9H825	hsa:79828
Q9H832	hsa:65264
Q9H840	hsa:79760
Q9H845	hsa:28976
Q9H867	hsa:79609
Q9H869	hsa:55249
Q9H871	hsa:64795
Q9H875	hsa:79706
Q9H892	hsa:54970
Q9H8E8	hsa:57325
Q9H8H2	hsa:64794
Q9H8H3	hsa:25840
Q9H8K7	hsa:80007
Q9H8L6	hsa:79812
Q9H8M2	hsa:65980
Q9H8M5	hsa:54805
Q9H8M7	hsa:80013
Q9H8M9	hsa:84141
Q9H8N7	hsa:55893
Q9H8P0	hsa:79644
Q9H8S9	hsa:55233
Q9H8T0	hsa:64400
Q9H8V3	hsa:1894
Q9H8W4	hsa:79666
Q9H8W5	hsa:80263
Q9H8X2	hsa:64768
Q9H8X9	hsa:79844
Q9H8Y5	hsa:55139
Q9H8Y8	hsa:26003
Q9H900	hsa:55055
Q9H902	hsa:65055
Q9H903	hsa:441024
Q9H910	hsa:90861
Q9H936	hsa:79751
Q9H944	hsa:9477
Q9H974	hsa:79691
Q9H977	hsa:84058
Q9H981	hsa:93973
Q9H987	hsa:79933
Q9H992	hsa:64844
Q9H993	hsa:79624
Q9H999	hsa:79646
Q9H9A5	hsa:25904
Q9H9A7	hsa:80010
Q9H9B1	hsa:79813
Q9H9B4	hsa:94081
Q9H9C1	hsa:63894
Q9H9D4	hsa:79797
Q9H9E1	hsa:57763
Q9H9E3	hsa:25839
Q9H9F9	hsa:79913
Q9H9G7	hsa:192669
Q9H9H4	hsa:79720
Q9H9J2	hsa:65080
Q9H9J4	hsa:84132
Q9H9K5	hsa:100288413
Q9H9L4	hsa:54934
Q9H9L7	hsa:79647
Q9H9P2	hsa:140578
Q9H9P5	hsa:64718
Q9H9P8	hsa:79944
Q9H9Q2	hsa:64708
Q9H9Q4	hsa:79840
Q9H9S0	hsa:79923
Q9H9S5	hsa:79147
Q9H9T3	hsa:55140
Q9H9V4	hsa:79845
Q9H9V9	hsa:65094
Q9H9Y6	hsa:84172
Q9H9Z2	hsa:79727
Q9HA38	hsa:64393
Q9HA47	hsa:83549
Q9HA64	hsa:79672
Q9HA65	hsa:79735
Q9HA77	hsa:79587
Q9HA82	hsa:79603
Q9HAB3	hsa:79581
Q9HAB8	hsa:79717
Q9HAC7	hsa:79783
Q9HAC8	hsa:80019
Q9HAD4	hsa:55255
Q9HAF1	hsa:64769
Q9HAI6	hsa:80231
Q9HAJ7	hsa:79685
Q9HAK2	hsa:64641
Q9HAN9	hsa:64802
Q9HAP2	hsa:22877
Q9HAP6	hsa:64130
Q9HAQ2	hsa:64147
Q9HAR2	hsa:23284
Q9HAS0	hsa:64149
Q9HAS3	hsa:64078
Q9HAT0	hsa:54763
Q9HAT2	hsa:54414
Q9HAT8	hsa:57161
Q9HAU0	hsa:54477
Q9HAU4	hsa:64750
Q9HAU5	hsa:26019
Q9HAU8	hsa:57140
Q9HAV0	hsa:59345
Q9HAV4	hsa:57510
Q9HAV5	hsa:60401
Q9HAV7	hsa:80273
Q9HAW0	hsa:55290
Q9HAW4	hsa:63967
Q9HAW7	hsa:54577
Q9HAW8	hsa:54575
Q9HAW9	hsa:54576
Q9HAY6	hsa:53630
Q9HAZ1	hsa:57396
Q9HAZ2	hsa:63976
Q9HB03	hsa:83401
Q9HB07	hsa:60314
Q9HB19	hsa:59339
Q9HB20	hsa:65977
Q9HB21	hsa:59338
Q9HB29	hsa:8808
Q9HB55	hsa:64816
Q9HB58	hsa:3431
Q9HB63	hsa:59277
Q9HB65	hsa:80237
Q9HB71	hsa:27101
Q9HB75	hsa:55367
Q9HB89	hsa:10316
Q9HB90	hsa:64121
Q9HB96	hsa:2178
Q9HBA0	hsa:59341
Q9HBB8	hsa:53841
Q9HBD1	hsa:54542
Q9HBE1	hsa:23598
Q9HBE4	hsa:59067
Q9HBE5	hsa:50615
Q9HBF4	hsa:53349
Q9HBG4	hsa:50617
Q9HBG6	hsa:55764
Q9HBG7	hsa:4063
Q9HBH0	hsa:54509
Q9HBH1	hsa:64146
Q9HBH5	hsa:57665
Q9HBH7	hsa:55859
Q9HBH9	hsa:2872
Q9HBI0	hsa:64098
Q9HBI1	hsa:29780
Q9HBI6	hsa:57834
Q9HBJ8	hsa:57393
Q9HBK9	hsa:57412
Q9HBL0	hsa:7145
Q9HBL8	hsa:57407
Q9HBM0	hsa:55591
Q9HBM1	hsa:57405
Q9HBM6	hsa:51616
Q9HBT6	hsa:28316
Q9HBT8	hsa:57335
Q9HBU1	hsa:56033
Q9HBU6	hsa:55500
Q9HBV2	hsa:81833
Q9HBW1	hsa:64101
Q9HBW9	hsa:64123
Q9HBX8	hsa:59352
Q9HBX9	hsa:59350
Q9HBY0	hsa:50508
Q9HBY8	hsa:10110
Q9HBZ2	hsa:9915
Q9HC07	hsa:55858
Q9HC10	hsa:9381
Q9HC16	hsa:60489
Q9HC21	hsa:60386
Q9HC23	hsa:60675
Q9HC24	hsa:51643
Q9HC29	hsa:64127
Q9HC35	hsa:27436
Q9HC36	hsa:55178
Q9HC52	hsa:57332
Q9HC58	hsa:57419
Q9HC62	hsa:59343
Q9HC73	hsa:64109
Q9HC77	hsa:55835
Q9HC78	hsa:26137
Q9HC84	hsa:727897
Q9HC96	hsa:11132
Q9HC97	hsa:2859
Q9HC98	hsa:10783
Q9HCB6	hsa:10418
Q9HCC0	hsa:64087
Q9HCC8	hsa:54857
Q9HCC9	hsa:57732
Q9HCD6	hsa:26115
Q9HCE0	hsa:57724
Q9HCE1	hsa:4343
Q9HCE5	hsa:57721
Q9HCE6	hsa:55160
Q9HCE7	hsa:57154
Q9HCE9	hsa:57719
Q9HCF6	hsa:80036
Q9HCG7	hsa:57704
Q9HCG8	hsa:57703
Q9HCH0	hsa:57701
Q9HCH3	hsa:57699
Q9HCH5	hsa:54843
Q9HCI5	hsa:57692
Q9HCI7	hsa:55167
Q9HCJ0	hsa:57690
Q9HCJ1	hsa:56172
Q9HCJ2	hsa:57689
Q9HCK0	hsa:57684
Q9HCK4	hsa:6092
Q9HCK5	hsa:192670
Q9HCK8	hsa:57680
Q9HCL2	hsa:57678
Q9HCM1	hsa:55196
Q9HCM2	hsa:91584
Q9HCM3	hsa:57670
Q9HCM4	hsa:57669
Q9HCM9	hsa:56658
Q9HCN3	hsa:58986
Q9HCN4	hsa:11321
Q9HCN6	hsa:51206
Q9HCP0	hsa:53944
Q9HCP6	hsa:57467
Q9HCQ5	hsa:50614
Q9HCQ7	hsa:64111
Q9HCR9	hsa:50940
Q9HCS2	hsa:66002
Q9HCS4	hsa:83439
Q9HCS7	hsa:56949
Q9HCU0	hsa:57124
Q9HCU4	hsa:1952
Q9HCU5	hsa:10113
Q9HCU8	hsa:57804
Q9HCU9	hsa:25855
Q9HCX3	hsa:57343
Q9HCX4	hsa:57113
Q9HCY8	hsa:57402
Q9HD15	hsa:10011
Q9HD20	hsa:57130
Q9HD23	hsa:57380
Q9HD26	hsa:57120
Q9HD34	hsa:57128
Q9HD36	hsa:10017
Q9HD40	hsa:51091
Q9HD42	hsa:5119
Q9HD43	hsa:5794
Q9HD47	hsa:29098
Q9HD67	hsa:4651
Q9HD89	hsa:56729
Q9HD90	hsa:58158
Q9HDB5	hsa:9369
Q9HDC5	hsa:56704
Q9HDC9	hsa:57136
Q9HDD0	hsa:57110
Q9NNW5	hsa:11180
Q9NNW7	hsa:10587
Q9NNX6	hsa:30835
Q9NP31	hsa:9047
Q9NP50	hsa:58516
Q9NP55	hsa:51297
Q9NP56	hsa:27115
Q9NP58	hsa:10058
Q9NP59	hsa:30061
Q9NP60	hsa:26280
Q9NP61	hsa:26286
Q9NP62	hsa:8521
Q9NP64	hsa:51538
Q9NP66	hsa:10363
Q9NP70	hsa:258
Q9NP71	hsa:51085
Q9NP72	hsa:22931
Q9NP73	hsa:79868
Q9NP74	hsa:54873
Q9NP77	hsa:29101
Q9NP78	hsa:23457
Q9NP79	hsa:51534
Q9NP80	hsa:50640
Q9NP81	hsa:54938
Q9NP84	hsa:51330
Q9NP85	hsa:7827
Q9NP86	hsa:56344
Q9NP87	hsa:27434
Q9NP90	hsa:51209
Q9NP91	hsa:54716
Q9NP94	hsa:29986
Q9NP95	hsa:26281
Q9NP97	hsa:83658
Q9NP98	hsa:58529
Q9NP99	hsa:54210
Q9NPA0	hsa:56851
Q9NPA1	hsa:27094
Q9NPA2	hsa:64386
Q9NPA8	hsa:56943
Q9NPB1	hsa:56953
Q9NPB3	hsa:51475
Q9NPB6	hsa:50855
Q9NPB9	hsa:51554
Q9NPC1	hsa:56413
Q9NPC2	hsa:51305
Q9NPC3	hsa:57820
Q9NPC4	hsa:53947
Q9NPC6	hsa:51778
Q9NPC7	hsa:55892
Q9NPC8	hsa:10736
Q9NPD3	hsa:54512
Q9NPD5	hsa:28234
Q9NPD8	hsa:29089
Q9NPE2	hsa:51335
Q9NPE3	hsa:55505
Q9NPE6	hsa:6676
Q9NPF0	hsa:51293
Q9NPF2	hsa:50515
Q9NPF4	hsa:55644
Q9NPF5	hsa:55929
Q9NPF7	hsa:51561
Q9NPF8	hsa:55803
Q9NPG1	hsa:7976
Q9NPG2	hsa:58157
Q9NPG3	hsa:29855
Q9NPG4	hsa:51294
Q9NPG8	hsa:55146
Q9NPH0	hsa:51205
Q9NPH2	hsa:51477
Q9NPH3	hsa:3556
Q9NPH5	hsa:50507
Q9NPH9	hsa:55801
Q9NPI0	hsa:51524
Q9NPI1	hsa:29117
Q9NPI5	hsa:27231
Q9NPI6	hsa:55802
Q9NPI8	hsa:2188
Q9NPI9	hsa:3773
Q9NPJ1	hsa:8195
Q9NPJ3	hsa:55856
Q9NPJ4	hsa:55629
Q9NPJ6	hsa:29079
Q9NPJ8	hsa:55916
Q9NPL8	hsa:51300
Q9NPP4	hsa:58484
Q9NPQ8	hsa:60626
Q9NPR2	hsa:10509
Q9NPR9	hsa:56927
Q9NPY3	hsa:22918
Q9NPZ5	hsa:135152
Q9NQ11	hsa:23400
Q9NQ25	hsa:57823
Q9NQ29	hsa:55692
Q9NQ30	hsa:11082
Q9NQ31	hsa:56672
Q9NQ33	hsa:56676
Q9NQ34	hsa:56674
Q9NQ36	hsa:57758
Q9NQ38	hsa:11005
Q9NQ40	hsa:113278
Q9NQ48	hsa:54585
Q9NQ50	hsa:64976
Q9NQ55	hsa:56342
Q9NQ55	hsa:692312
Q9NQ66	hsa:23236
Q9NQ69	hsa:56956
Q9NQ75	hsa:57091
Q9NQ76	hsa:56955
Q9NQ79	hsa:55118
Q9NQ84	hsa:55890
Q9NQ86	hsa:55521
Q9NQ87	hsa:26508
Q9NQ88	hsa:57103
Q9NQ90	hsa:57101
Q9NQ92	hsa:55352
Q9NQ94	hsa:29974
Q9NQA5	hsa:56302
Q9NQB0	hsa:6934
Q9NQC1	hsa:23338
Q9NQC3	hsa:57142
Q9NQC7	hsa:1540
Q9NQC8	hsa:56912
Q9NQE9	hsa:135114
Q9NQG1	hsa:63905
Q9NQG5	hsa:58490
Q9NQG6	hsa:54471
Q9NQH7	hsa:63929
Q9NQI0	hsa:54514
Q9NQL2	hsa:58528
Q9NQL9	hsa:58524
Q9NQM4	hsa:139212
Q9NQP4	hsa:5203
Q9NQQ7	hsa:51006
Q9NQR1	hsa:387893
Q9NQR4	hsa:56954
Q9NQR9	hsa:57818
Q9NQS3	hsa:25945
Q9NQS5	hsa:53831
Q9NQS7	hsa:3619
Q9NQT4	hsa:56915
Q9NQT5	hsa:51010
Q9NQT8	hsa:23303
Q9NQU5	hsa:106821730
Q9NQU5	hsa:56924
Q9NQV5	hsa:56981
Q9NQV6	hsa:56980
Q9NQV7	hsa:56979
Q9NQV8	hsa:56978
Q9NQW1	hsa:25956
Q9NQW5	hsa:11105
Q9NQW6	hsa:54443
Q9NQW7	hsa:7511
Q9NQW8	hsa:54714
Q9NQX0	hsa:93166
Q9NQX1	hsa:11107
Q9NQX3	hsa:10243
Q9NQX4	hsa:55930
Q9NQX5	hsa:56654
Q9NQX7	hsa:81618
Q9NQY0	hsa:55909
Q9NQZ2	hsa:57050
Q9NQZ3	hsa:1617
Q9NQZ6	hsa:55906
Q9NQZ7	hsa:57089
Q9NQZ8	hsa:58491
Q9NR00	hsa:56892
Q9NR09	hsa:57448
Q9NR11	hsa:55900
Q9NR12	hsa:9260
Q9NR16	hsa:283316
Q9NR19	hsa:55902
Q9NR20	hsa:8798
Q9NR21	hsa:57097
Q9NR22	hsa:56341
Q9NR23	hsa:9573
Q9NR28	hsa:56616
Q9NR30	hsa:9188
Q9NR31	hsa:56681
Q9NR33	hsa:56655
Q9NR34	hsa:57134
Q9NR45	hsa:54187
Q9NR46	hsa:56904
Q9NR48	hsa:55870
Q9NR50	hsa:8891
Q9NR55	hsa:55509
Q9NR56	hsa:4154
Q9NR61	hsa:54567
Q9NR63	hsa:56603
Q9NR71	hsa:56624
Q9NR80	hsa:50649
Q9NR81	hsa:50650
Q9NR82	hsa:56479
Q9NR83	hsa:56731
Q9NR90	hsa:57054
Q9NR96	hsa:54106
Q9NR97	hsa:51311
Q9NR99	hsa:25878
Q9NRA0	hsa:56848
Q9NRA1	hsa:56034
Q9NRA2	hsa:26503
Q9NRA8	hsa:56478
Q9NRB3	hsa:55501
Q9NRC1	hsa:7982
Q9NRC6	hsa:51332
Q9NRC8	hsa:51547
Q9NRD1	hsa:26270
Q9NRD5	hsa:9463
Q9NRD8	hsa:50506
Q9NRD9	hsa:53905
Q9NRE1	hsa:56547
Q9NRE2	hsa:128553
Q9NRF2	hsa:25970
Q9NRF8	hsa:56474
Q9NRF9	hsa:54107
Q9NRG0	hsa:54108
Q9NRG1	hsa:56952
Q9NRG4	hsa:56950
Q9NRG9	hsa:8086
Q9NRH2	hsa:54861
Q9NRH3	hsa:27175
Q9NRI5	hsa:27185
Q9NRJ3	hsa:56477
Q9NRJ4	hsa:56995
Q9NRJ7	hsa:57717
Q9NRK6	hsa:23456
Q9NRL2	hsa:11177
Q9NRL3	hsa:29888
Q9NRM0	hsa:56606
Q9NRM1	hsa:10117
Q9NRM6	hsa:55540
Q9NRM7	hsa:26524
Q9NRN7	hsa:60496
Q9NRN9	hsa:29081
Q9NRP0	hsa:58505
Q9NRP7	hsa:27148
Q9NRQ2	hsa:57088
Q9NRQ5	hsa:56935
Q9NRR2	hsa:25823
Q9NRR3	hsa:56990
Q9NRR4	hsa:29102
Q9NRR5	hsa:56893
Q9NRR6	hsa:56623
Q9NRR8	hsa:56882
Q9NRS4	hsa:56649
Q9NRS6	hsa:29907
Q9NRW1	hsa:51560
Q9NRW3	hsa:27350
Q9NRW4	hsa:56940
Q9NRW7	hsa:11311
Q9NRX1	hsa:56902
Q9NRX4	hsa:29085
Q9NRX5	hsa:57515
Q9NRX6	hsa:56900
Q9NRY2	hsa:58493
Q9NRY4	hsa:2909
Q9NRY6	hsa:57048
Q9NRY7	hsa:57047
Q9NRZ5	hsa:56895
Q9NRZ7	hsa:56894
Q9NRZ9	hsa:3070
Q9NS00	hsa:56913
Q9NS15	hsa:4054
Q9NS18	hsa:51022
Q9NS23	hsa:11186
Q9NS37	hsa:58487
Q9NS39	hsa:105
Q9NS40	hsa:90134
Q9NS56	hsa:10210
Q9NS61	hsa:30819
Q9NS62	hsa:55901
Q9NS64	hsa:56475
Q9NS68	hsa:55504
Q9NS69	hsa:56993
Q9NS71	hsa:56287
Q9NS73	hsa:51562
Q9NS75	hsa:57105
Q9NS82	hsa:56301
Q9NS84	hsa:56548
Q9NS86	hsa:55915
Q9NS87	hsa:56992
Q9NS91	hsa:56852
Q9NSA0	hsa:55867
Q9NSA1	hsa:26291
Q9NSA2	hsa:3750
Q9NSA3	hsa:56998
Q9NSB2	hsa:3890
Q9NSB4	hsa:3888
Q9NSB8	hsa:9455
Q9NSC2	hsa:6299
Q9NSC5	hsa:9454
Q9NSC7	hsa:55808
Q9NSD5	hsa:6540
Q9NSD7	hsa:51289
Q9NSD9	hsa:10056
Q9NSE2	hsa:1154
Q9NSE4	hsa:55699
Q9NSG2	hsa:55732
Q9NSI6	hsa:54014
Q9NSI8	hsa:64092
Q9NSK0	hsa:89953
Q9NSK7	hsa:83636
Q9NSN8	hsa:54212
Q9NSP4	hsa:79019
Q9NST1	hsa:80339
Q9NSU2	hsa:11277
Q9NSV4	hsa:81624
Q9NSY1	hsa:55589
Q9NT22	hsa:90187
Q9NT62	hsa:64422
Q9NT68	hsa:57451
Q9NT99	hsa:94030
Q9NTG1	hsa:10343
Q9NTG7	hsa:23410
Q9NTI2	hsa:51761
Q9NTI5	hsa:23047
Q9NTJ3	hsa:10051
Q9NTJ4	hsa:4123
Q9NTJ5	hsa:22908
Q9NTK1	hsa:11067
Q9NTK5	hsa:29789
Q9NTM9	hsa:51076
Q9NTN3	hsa:23169
Q9NTN9	hsa:57715
Q9NTQ9	hsa:127534
Q9NTW7	hsa:55734
Q9NTX7	hsa:81847
Q9NTX9	hsa:63939
Q9NU19	hsa:55633
Q9NU22	hsa:23195
Q9NU39	hsa:200350
Q9NU63	hsa:346171
Q9NUB1	hsa:84532
Q9NUD5	hsa:85364
Q9NUD9	hsa:55650
Q9NUE0	hsa:84243
Q9NUH8	hsa:81853
Q9NUI1	hsa:26063
Q9NUJ1	hsa:55347
Q9NUJ3	hsa:55346
Q9NUK0	hsa:55796
Q9NUL3	hsa:27067
Q9NUL5	hsa:55337
Q9NUL7	hsa:55794
Q9NUM3	hsa:55334
Q9NUM4	hsa:54664
Q9NUN5	hsa:55788
Q9NUN7	hsa:55331
Q9NUP9	hsa:55327
Q9NUQ2	hsa:55326
Q9NUQ3	hsa:55787
Q9NUQ7	hsa:55325
Q9NUQ9	hsa:51571
Q9NUS5	hsa:55317
Q9NUT2	hsa:11194
Q9NUU6	hsa:54491
Q9NUU7	hsa:55308
Q9NUV7	hsa:55304
Q9NUV9	hsa:55303
Q9NUW8	hsa:55775
Q9NUX5	hsa:25913
Q9NUY8	hsa:55773
Q9NV06	hsa:25879
Q9NV12	hsa:55281
Q9NV23	hsa:55301
Q9NV29	hsa:55273
Q9NV31	hsa:55272
Q9NV35	hsa:55270
Q9NV56	hsa:55257
Q9NV58	hsa:25897
Q9NV64	hsa:55254
Q9NV70	hsa:55763
Q9NV79	hsa:55251
Q9NV88	hsa:55756
Q9NV92	hsa:54602
Q9NV96	hsa:55754
Q9NVA1	hsa:55245
Q9NVA2	hsa:55752
Q9NVC3	hsa:55238
Q9NVC6	hsa:9440
Q9NVD3	hsa:54093
Q9NVD7	hsa:55742
Q9NVE7	hsa:55229
Q9NVF7	hsa:23219
Q9NVF9	hsa:55224
Q9NVH0	hsa:55218
Q9NVH1	hsa:55735
Q9NVH2	hsa:25896
Q9NVH6	hsa:55217
Q9NVI1	hsa:55215
Q9NVI7	hsa:55210
Q9NVJ2	hsa:55207
Q9NVL8	hsa:55195
Q9NVM4	hsa:54496
Q9NVM9	hsa:55726
Q9NVN3	hsa:55188
Q9NVN8	hsa:54552
Q9NVP1	hsa:8886
Q9NVP2	hsa:55723
Q9NVP4	hsa:55184
Q9NVR5	hsa:55172
Q9NVS9	hsa:55163
Q9NVT9	hsa:55156
Q9NVU0	hsa:55718
Q9NVU7	hsa:55153
Q9NVV0	hsa:55151
Q9NVV4	hsa:55149
Q9NVV5	hsa:51390
Q9NVV9	hsa:55145
Q9NVW2	hsa:51132
Q9NVX0	hsa:55142
Q9NVX2	hsa:54475
Q9NW08	hsa:55703
Q9NW13	hsa:55131
Q9NW15	hsa:55129
Q9NW38	hsa:55120
Q9NW64	hsa:55696
Q9NW75	hsa:55105
Q9NW81	hsa:55101
Q9NW97	hsa:55092
Q9NWB1	hsa:54715
Q9NWB7	hsa:55081
Q9NWD8	hsa:55069
Q9NWD9	hsa:56271
Q9NWF4	hsa:55065
Q9NWF9	hsa:54476
Q9NWH2	hsa:729515
Q9NWH9	hsa:79811
Q9NWK9	hsa:54680
Q9NWM0	hsa:54498
Q9NWM8	hsa:55033
Q9NWN3	hsa:55030
Q9NWQ4	hsa:55668
Q9NWQ8	hsa:55824
Q9NWQ9	hsa:55017
Q9NWR8	hsa:55013
Q9NWS0	hsa:55011
Q9NWS1	hsa:55010
Q9NWS6	hsa:55007
Q9NWS8	hsa:55005
Q9NWS9	hsa:55663
Q9NWT1	hsa:55003
Q9NWT6	hsa:55662
Q9NWT8	hsa:54998
Q9NWU1	hsa:54995
Q9NWU2	hsa:54994
Q9NWU5	hsa:29093
Q9NWV8	hsa:29086
Q9NWW5	hsa:54982
Q9NWW6	hsa:54981
Q9NWW9	hsa:54979
Q9NWX5	hsa:140459
Q9NWX6	hsa:54974
Q9NWY4	hsa:54969
Q9NWZ3	hsa:51135
Q9NWZ5	hsa:54963
Q9NWZ8	hsa:54960
Q9NX01	hsa:54957
Q9NX02	hsa:55655
Q9NX04	hsa:54955
Q9NX07	hsa:54952
Q9NX09	hsa:54541
Q9NX14	hsa:54539
Q9NX18	hsa:54949
Q9NX24	hsa:55651
Q9NX40	hsa:54940
Q9NX46	hsa:54936
Q9NX47	hsa:54708
Q9NX52	hsa:54933
Q9NX55	hsa:25764
Q9NX57	hsa:55647
Q9NX58	hsa:55646
Q9NX61	hsa:54929
Q9NX62	hsa:54928
Q9NX63	hsa:54927
Q9NX65	hsa:54925
Q9NX70	hsa:55588
Q9NX74	hsa:54920
Q9NX76	hsa:54918
Q9NX78	hsa:54916
Q9NX94	hsa:54838
Q9NX95	hsa:55638
Q9NXA8	hsa:23408
Q9NXB0	hsa:54903
Q9NXB9	hsa:54898
Q9NXC2	hsa:54438
Q9NXC5	hsa:54468
Q9NXE4	hsa:55627
Q9NXE8	hsa:54883
Q9NXF1	hsa:54881
Q9NXF8	hsa:55625
Q9NXG0	hsa:54875
Q9NXG2	hsa:55623
Q9NXG6	hsa:54681
Q9NXH9	hsa:55621
Q9NXI6	hsa:54546
Q9NXJ5	hsa:54858
Q9NXL9	hsa:254394
Q9NXR1	hsa:54820
Q9NXR5	hsa:55608
Q9NXR7	hsa:9577
Q9NXR8	hsa:54556
Q9NXS2	hsa:54814
Q9NXV2	hsa:54442
Q9NXV6	hsa:55602
Q9NXW2	hsa:54788
Q9NXW9	hsa:54784
Q9NXX6	hsa:54780
Q9NY12	hsa:54433
Q9NY15	hsa:23166
Q9NY25	hsa:23601
Q9NY26	hsa:27173
Q9NY27	hsa:151987
Q9NY28	hsa:26290
Q9NY30	hsa:54766
Q9NY33	hsa:10072
Q9NY46	hsa:6328
Q9NY47	hsa:9254
Q9NY56	hsa:29991
Q9NY59	hsa:55512
Q9NY61	hsa:26574
Q9NY64	hsa:29988
Q9NY65	hsa:51807
Q9NY72	hsa:55800
Q9NY74	hsa:54465
Q9NY91	hsa:6527
Q9NY93	hsa:54606
Q9NY97	hsa:10678
Q9NY99	hsa:54221
Q9NYA1	hsa:8877
Q9NYA3	hsa:342096
Q9NYA4	hsa:9110
Q9NYB0	hsa:54386
Q9NYB5	hsa:53919
Q9NYB9	hsa:10152
Q9NYC9	hsa:1770
Q9NYD6	hsa:3226
Q9NYF0	hsa:51339
Q9NYF8	hsa:9774
Q9NYG2	hsa:51304
Q9NYG5	hsa:51529
Q9NYG8	hsa:50801
Q9NYH9	hsa:55813
Q9NYI0	hsa:23362
Q9NYJ7	hsa:10683
Q9NYJ8	hsa:23118
Q9NYK1	hsa:51284
Q9NYK5	hsa:54148
Q9NYK6	hsa:54149
Q9NYL2	hsa:51776
Q9NYL5	hsa:51302
Q9NYM4	hsa:10888
Q9NYP3	hsa:29980
Q9NYP7	hsa:60481
Q9NYP9	hsa:54069
Q9NYQ3	hsa:51179
Q9NYQ6	hsa:9620
Q9NYQ7	hsa:1951
Q9NYQ8	hsa:2196
Q9NYR8	hsa:50700
Q9NYR9	hsa:28511
Q9NYS0	hsa:28512
Q9NYU1	hsa:55757
Q9NYU2	hsa:56886
Q9NYV4	hsa:51755
Q9NYV6	hsa:54700
Q9NYV7	hsa:50833
Q9NYW0	hsa:50839
Q9NYW4	hsa:54429
Q9NYW5	hsa:50832
Q9NYW8	hsa:57786
Q9NYX4	hsa:50632
Q9NYY1	hsa:50604
Q9NYY3	hsa:10769
Q9NYY8	hsa:22868
