CID,CanonicalSMILES
126557639,CC1(C2CC2(SC(=N1)N)C(=O)OC)C3=C(N=CC(=C3)C=C(C4=CN=C(C=N4)OCC#C)F)F
126557650,CC1(C2CC2(SC(=N1)N)C(=O)NC)C3=C(C=CC(=C3)C=C(C4=CN=C(C=N4)Cl)F)F
126557688,CC1(C2CC2(SC(=N1)N)C(=O)NC3CC3)C4=C(C=CC(=C4)C=C(C5=NC=C(C=C5)C#N)F)F
126557692,CC1CC(CN(C1)C(=O)C23CC2C(N=C(S3)N)(C)C4=C(C=CC(=C4)C=C(C5=NC=C(C=C5)C#N)F)F)C
126557712,CC1(C2CC2(SC(=N1)N)C(=O)N(C)C)C3=C(N=CC(=C3)C=C(C4=NC=C(C=C4)Cl)F)F
126557715,CC1(C2CC2(SC(=N1)N)C(=O)N(C)C)C3=C(C=CC(=C3)C=C(C4=CN=C(C=N4)OCC5CC5)F)F
126557720,CC1(C2CC2(SC(=N1)N)C(=O)N)C3=C(C=CC(=C3)C=C(C4=NC=C(C=C4)Cl)F)F
126557757,CC1=CN=C(O1)C23CC2C(N=C(S3)N)(C)C4=C(C=CC(=C4)C=C(C5=CN=C(C=N5)OCC#C)F)F
126557761,CC1(C2CC2(SC(=N1)N)C(=O)N3CCOCC3COC)C4=C(C=CC(=C4)C=C(C5=NC=C(C=C5)C#N)F)F
126557766,CC1(C2CC2(SC(=N1)N)C(=O)N3CCOC4(C3)COC4)C5=C(C=CC(=C5)C=C(C6=NC=C(C=C6)C#N)F)F
126557772,CC1CN=C(O1)C23CC2C(N=C(S3)N)(C)C4=C(C=CC(=C4)C=C(C5=NC=C(C=C5)C#N)F)F
126557774,CC1(C2CC2(SC(=N1)N)C(=O)N3CCC(C3)O)C4=C(C=CC(=C4)C=C(C5=NC=C(C=C5)C#N)F)F
126558743,CC1(C2CC2(SC(=N1)N)C(=O)OC)C3=C(C=CC(=C3)C=C(C4=NC=C(C=C4)Br)F)F
126558744,CC1(C2CC2(SC(=N1)N)C(=O)OC)C3=C(C=CC(=C3)C=C(C4=NC=C(C=C4)Cl)F)F
126558747,CC1(C2CC2(SC(=N1)N)C(=O)N3CCC3)C4=C(C=CC(=C4)C=C(C5=NC=C(C=C5)Cl)F)F
126558752,CC1(C2CC2(SC(=N1)N)C(=O)NC3CCOCC3)C4=C(C=CC(=C4)C=C(C5=NC=C(C=C5)C#N)F)F
126558753,CC1(C2CC2(SC(=N1)N)C(=O)N3CCN(CC3)C4=CC=CC=C4)C5=C(C=CC(=C5)C=C(C6=NC=C(C=C6)C#N)F)F
126558764,CC1(C2CC2(SC(=N1)N)C(=O)OC)C3=C(C=CC(=C3)C=C(C4=CN=C(C=N4)Cl)F)F
126558766,CC1(C2CC2(SC(=N1)N)C(=O)N(C)C)C3=C(C=CC(=C3)C=C(C4=CN=C(C=N4)OCC(F)(F)F)F)F
126558767,CC1=CC(=CN=C1C(=CC2=CC(=C(C=C2)F)C3(C4CC4(SC(=N3)N)C(=O)N5CCOCC5)C)F)C#N
126558768,CC1(C2CC2(SC(=N1)N)C(=O)N(C)C)C3=C(C=CC(=C3)C=C(C4=NC=C(N=C4)C#CC5CC5)F)F
126558770,CC1(C2CC2(SC(=N1)N)C(=O)NC)C3=C(C=CC(=C3)C=C(C4=CN=C(C=N4)OCC(C(F)F)(F)F)F)F
126558771,CC#CC1=CN=C(C=N1)C(=CC2=CC(=C(C=C2)F)C3(C4CC4(SC(=N3)N)C(=O)NC)C)F
126558779,CC(=O)C12CC1C(N=C(S2)N)(C)C3=C(C=CC(=C3)C=C(C4=NC=C(C=C4)C#N)F)F
126558786,CC1=CN=C(O1)C23CC2C(N=C(S3)N)(C)C4=C(C=CC(=C4)C=C(C5=NC=C(C=C5)C#N)F)F
126558791,CC1(C2CC2(SC(=N1)N)C(=O)N(C)C)C3=C(N=CC(=C3)C=C(C4=NC=C(N=C4)C#N)F)F
126558800,CC1COCCN1C(=O)C23CC2C(N=C(S3)N)(C)C4=C(C=CC(=C4)C=C(C5=CN=C(C=N5)OCC#C)F)F
126558813,CC1(C2CC2(SC(=N1)N)C(=O)NC)C3=C(C=CC(=C3)C=C(C4=NC=C(C=C4)Br)F)F
126591927,CC(C)N1C2=NC=NC(=C2C(=N1)C3=NOC(=C3)C4CC4)N
126616888,COC(=O)C1=CC=C(O1)S(=O)(=O)N2CCC(CC2)C3=C4C=C(C=CC4=NN3)C(C5=CC=C(C=C5)Cl)C6=CC=C(C=C6)Cl
126715362,CCC(C(=O)NC1=CC=CC2=C1NC=C2C3=NC(=NC=C3F)NC4=CN(N=C4C)C)N5CCN(CC5)C
126715454,CC1=NN(C=C1NC2=NC=C(C(=N2)C3=CNC4=C3C=CC=C4NC(=O)C(COC)N5CCN(CC5)C)F)C
126738297,C1=CC2=C(C(=C(C=C2Cl)Cl)OCCCCCNC(=O)CS)N=C1
126755306,C1C2C1OC(=NC2(C3=C(C=CC(=C3)NC(=O)C4=CN=C(C=N4)Cl)F)C(F)F)N
126755366,C1CC1C#CCCC2=CN=C(C=N2)C(=O)NC3=CC(=C(C=C3)F)C4(C5CC5OC(=N4)N)C(F)F
126961335,CC(C1CCCCC1)N2C3=C(C=C(C=C3)C(=O)NC4=CC=C(C=C4)C#N)N=C2C5=CC6=C(C=C5Br)OCO6
126961735,CN1CC(CC(C1)NC2=C(C(=O)N(N=C2)C)Br)C3=CC=CC=C3
127025166,COC1=CC=C(C=C1)C2=CC=C(C=C2)S(=O)(=O)NC(CCCCCF)P(=O)(O)O
127025656,C1=CC(=CC=C1C2=NC(=CO2)C(=O)NO)Cl
127025658,CC(C)OC1=C(C=C(C=C1)C2=NN=C(S2)C3=CN=CN3C)Cl
127025891,CN1C=C(C=N1)C2=CC(=CC(=C2)C(F)(F)F)C(=O)NC3CCC4=C(C3)C=C(C=C4)OC5=C6CCC(=O)NC6=NC=C5.Cl
127026193,CC1=CC(=O)OC2=C1C=CC(=C2)CNCCC3CCN(CC3)CC4=CC=CC=C4
127027039,C1CNCCC1COC2=CC(=C(N=C2)C3=CC=C(C=C3)C(F)(F)F)C4=CC=C(C=C4)C#N
127027348,CC1=CC=C(C=C1)C2=C(C=C(C=N2)OCC3CCNCC3)C4=CC=C(C=C4)C#N
127027635,CN1CCN(CC1)C(=O)NC2=CC=C(C=C2)CC(C(=O)NC3=CC=C(C=C3)C(=O)O)NC(=O)C=CC4=C(C=CC(=C4)Cl)N5C=NN=N5
127028005,C1CNCCC1COC2=CC(=C(N=C2)C3=CC=C(C=C3)OC(F)(F)F)C4=CC=C(C=C4)C#N
127029100,CC1=C(C(=NN1C2=NN=C(S2)C3=CC(=C(C=C3)OC(C)C)Cl)C)CCC(=O)O
127029809,CN1CCN(CC1)CCCOC2=CC3=NC=CC(=C3C=C2OC)OC4=C(C=C(C=C4)NC(=O)C5=C(C6=CC=CC=C6N(C5=O)C7=CC=C(C=C7)F)Cl)F
127029837,CC1(C2=CN(N=C2C3=C(O1)C=C(C=C3)OC)CCN4CCN(CC4)C(=O)C5CCCCC5)C
127029838,CC1(C2=CN(N=C2C3=C(O1)C=C(C=C3)OC)CCN4CCN(CC4)C(=O)C(C)(C)C)C
127029882,CN(C)CC(=O)N1CCC2(CC1)C3=C(C=C(C=C3)C=C4C5=C(C=C(C=C5)F)OCC6=CC=CC=C64)NC2=O
127029930,CC1(C2CCC(C2)(C1NC(=O)C3=NN(C4=C3CC5=C4C=CC(=C5)C6CC6)C7=C(C=C(C=C7)Cl)Cl)C)C
127030116,CC1(C2CCC1(C(C2)NC(=O)C3=NN(C4=C3CC5=C4C=CC(=C5)C6CC6)C7=C(C=C(C=C7)Cl)Cl)C)C
127030160,CC1(C2=CN(N=C2C3=C(O1)C=C(C=C3)OC)CCN4CCN(CC4)C(=O)COC5=CC=CC=C5)C
127030161,CC1(C2=CN(N=C2C3=C(O1)C=C(C=C3)OC)CCN4CCN(CC4)C(=O)C5CCCO5)C
127031152,C[N+]1(CCC2(CC1)C3=C(C=C(C=C3)C=C4C5=C(C=C(C=C5)F)OCC6=CC=CC=C64)NC2=O)[O-]
127031390,C1CC(CCC1CN)C(=O)NC(CC2=CC=CC=C2)C3=NC=CC(=C3)C4=CC5=C(C=C4)NNC5=O
127031601,CC1=CC(=CC(=C1Cl)C)OCCCC2=C(NC3=C2C=CC(=C3C4=C(N(N=C4C)C)C)Cl)C(=O)NS(=O)(=O)C5=CC=C(O5)C(=O)NCC6=CC=CC=C6
127031602,CC1=CC(=CC(=C1Cl)C)OCCCC2=C(NC3=C2C=CC(=C3C4=C(N(N=C4C)C)C)Cl)C(=O)NS(=O)(=O)C5=CC=C(O5)C(=O)NCC6=CC=NC=C6
127032122,CC(C)S(=O)(=O)C1=CC=CC=C1NC2=NC(=NC=C2Cl)NC3=C(C=C4C(=C3)CCC(C4(C)C)N)OC
127032253,C1C(C1N)C2=CC=C(C=C2)NC(=O)C3=CC(=CC=C3)NC(=O)OCC4=CC=CC=C4.Cl
127033065,CC1=CC(=CC(=C1Cl)C)OCCCC2=C(NC3=C2C=CC(=C3C4=C(N(N=C4C)C)C)Cl)C(=O)NS(=O)(=O)C5=CC=CC(=C5)CNC(=O)C6=CC=CN6C
127033246,CC1=CC=C(C=C1)S(=O)(=O)N2C(CC(=C3C=CC(=O)C(=C3)OC)N2)C4=CC=CC=C4
127033347,CC1=CC(=CC(=C1Cl)C)OCCCC2=C(NC3=C2C=CC(=C3C4=C(N(N=C4C)C)C)Cl)C(=O)NS(=O)(=O)C5=CC=CC(=C5)CNC(=O)C(C)C
127033483,CC1(C2=C(C3=C(O1)C=C(C=C3)OC)N(N=C2)CNC(=O)CN4CCN(CC4)C5=CC=CC=C5)C
127033786,CC1(C2=CN(N=C2C3=C(O1)C=C(C=C3)OC)CNC(=O)CN4CCN(CC4)C5=CC=CC=C5)C
127034064,CC1(C2=CN(N=C2C3=C(O1)C=C(C=C3)OC)CNC(=O)CN4CCN(CC4)C5=CC=CC=C5OC)C
127034066,CC1=C(C(=CC=C1)N2CCN(CC2)CC(=O)NCN3C=C4C(=N3)C5=C(C=C(C=C5)OC)OC4(C)C)C
127034067,CC1(C2=C(C3=C(O1)C=C(C=C3)OC)N(N=C2)CNC(=O)CN4CCN(CC4)C5=CC=C(C=C5)OC)C
127034068,CC1(C2=C(C3=C(O1)C=C(C=C3)OC)N(N=C2)CCN4CCN(CC4)C(=O)C5=CC=CO5)C
127034069,CC1(C2=CN(N=C2C3=C(O1)C=C(C=C3)OC)CCN4CCN(CC4)C(=O)C5=CC=CO5)C
127034071,CC1(C2=CN(N=C2C3=C(O1)C=C(C=C3)OC)CCN4CCN(CC4)C(=O)C5=CC=CC=C5)C
127034072,CC1(C2=C(C3=C(O1)C=C(C=C3)OC)N(N=C2)CCN4CCN(CC4)C(=O)C5=CC=CS5)C
127034073,CC1(C2=CN(N=C2C3=C(O1)C=C(C=C3)OC)CCN4CCN(CC4)C(=O)C5=CC=CS5)C
127034153,CC1CC2=C(C=CC(=C2)O)C(N1CC(C)C)C3=CC=C(C=C3)C=CC(=O)O
127035081,CN1C=C(N=C1)S(=O)(=O)N2C3=C(CN(C3)C4CC(C(OC4)C5=C(C=CC(=C5)F)F)N)C=N2
127035239,C1C(COC(C1N)C2=C(C=CC(=C2)F)F)N3CC4=CN(N=C4C3)S(=O)(=O)C(F)(F)F
127035240,CCS(=O)(=O)N1C=C2CN(CC2=N1)C3CC(C(OC3)C4=C(C=CC(=C4)F)F)N
127035241,CCCS(=O)(=O)N1C=C2CN(CC2=N1)C3CC(C(OC3)C4=C(C=CC(=C4)F)F)N
127035242,CC(C)S(=O)(=O)N1C=C2CN(CC2=N1)C3CC(C(OC3)C4=C(C=CC(=C4)F)F)N
127035243,CN1C=C(N=C1)S(=O)(=O)N2C=C3CN(CC3=N2)C4CC(C(OC4)C5=C(C=CC(=C5)F)F)N
127035244,C1C(COC(C1N)C2=C(C=CC(=C2)F)F)N3CC4=CN(N=C4C3)S(=O)(=O)C5=CC=CC=C5
127035375,C1C(COC(C1N)C2=C(C=CC(=C2)F)F)N3CC4=CN(N=C4C3)S(=O)(=O)C5=CC=CC(=C5)C(F)(F)F
127035376,CCC(=O)NC1=NNC2=C1CN(C2)C3CC(C(OC3)C4=C(C=CC(=C4)F)F)N
127035377,C1CC1C(=O)NC2=NNC3=C2CN(C3)C4CC(C(OC4)C5=C(C=CC(=C5)F)F)N
127035378,C1C(COC(C1N)C2=C(C=CC(=C2)F)F)N3CC4=C(C3)NN=C4NC(=O)C5=NC=CS5
127035569,C1C(COC(C1N)C2=C(C=CC(=C2)F)F)N3CC4=C(C3)NN=C4NS(=O)(=O)C5=CN=CN5
127035624,CC(C)NC1=NC2=NC(=NN2C(=N1)NC(=O)NC3=CC=CC=C3)C4=CC=CO4
127035625,C1CCC(CC1)NC2=NC3=NC(=NN3C(=N2)NC(=O)NC4=CC=CC=C4)C5=CC=CO5
127035672,CC1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)N2CCCC2C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CC3CCN(CC3)C(=N)N)CC4=CC=CC=C4)CCCN=C(N)N)CCCCN)N)C(=O)O)CC5=CC=CC=C5)CC(C)C
127035685,CC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)N2CCCC2C(=O)N1)N)C(=O)O)CCCCNC(=O)C)CC(C)C)C)CC3CCN(CC3)C(=N)N)CC4=CC=CC=C4)CCCN=C(N)N
127035740,C1C(COC(C1N)C2=C(C=CC(=C2)F)F)N3CC4=C(C3)NN=C4NC(=O)C5=CC=NC=C5
127035741,CS(=O)(=O)NC1=NNC2=C1CN(C2)C3CC(C(OC3)C4=C(C=CC(=C4)F)F)N
127035742,CCS(=O)(=O)NC1=NNC2=C1CN(C2)C3CC(C(OC3)C4=C(C=CC(=C4)F)F)N
127035743,C1C(COC(C1N)C2=C(C=CC(=C2)F)F)N3CC4=C(C3)NN=C4NS(=O)(=O)CC(F)(F)F
127035744,C1CC1S(=O)(=O)NC2=NNC3=C2CN(C3)C4CC(C(OC4)C5=C(C=CC(=C5)F)F)N
127035745,C1C(COC(C1N)C2=C(C=CC(=C2)F)F)N3CC4=C(C3)NN=C4NS(=O)(=O)CC5=CC=NC=C5
127035752,CS(=O)(=O)C1=NNC2=C1CN(C2)C3CC(C(OC3)C4=C(C=CC(=C4)F)F)N
127035753,CC(C)S(=O)(=O)C1=NNC2=C1CN(C2)C3CC(C(OC3)C4=C(C=CC(=C4)F)F)N
127035754,C1C(COC(C1N)C2=C(C=CC(=C2)F)F)N3CC4=C(C3)NN=C4S(=O)(=O)C5=CC=CC=C5
127035805,C1CCC(CC1)NC2=NC3=NC(=NN3C(=N2)NC(=O)CC4=CC=CC=C4)C5=CC=CO5
127036068,CC(C)N1CCC(C1)NC(=O)C2=CC=C(C=C2)OC3CCN(CC3)C4CCC4
127036086,CC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)N2CCCC2C(=O)N1)N)C(=O)O)CC3=CC=CC=C3)CC(C)C)C)CC4CCN(CC4)C(=N)N)CC5=CC=CC=C5)CCCN=C(N)N
127036437,CNC1=NC2=NC(=NN2C(=N1)N)C3=CC=CO3
127036438,CNC1=NC2=NC(=NN2C(=N1)NC(=O)NC3=CC=CC=C3)C4=CC=CO4
127036810,C1CCC(CC1)NC2=NC(=NC3=NC(=NN32)C4=CC=CO4)NCC5=CC=CC=C5
127036933,C1=CC=C(C=C1)CNC2=NC3=NC(=NN3C(=N2)NC(=O)C4=CC=CC=C4)C5=CC=CO5
127036976,C1=CC=C(C=C1)CNC2=NC3=NC(=NN3C(=N2)NCC4=CC=C(C=C4)F)C5=CC=CO5
127036977,C1=COC(=C1)C2=NN3C(=N2)N=C(N=C3NCC4=CC=C(C=C4)F)NCC5=CC=C(C=C5)F
127041248,CN1CCC(CC1)CNC2=C3C(=NC=C2Cl)N=C(N3)C4=CC(=C(C=C4)OC)OC
127041472,CCCCNC(=O)C1=CC2=NC=C(N2C=C1)NCC3=CC=C(C=C3)N=C(N)N
127042331,C1COC2=C(C1=O)C=CC(=C2)OCC3=CC=C(C=C3)Cl
127042532,CC1=C(C=CC=C1Cl)C(=O)NC2=NC=C(S2)C3=NC4=CC=CC=C4N3C
127044446,CC1=CC=C(C=C1)C2=NN(C=C2C3=NC4=CC=CC=C4N3)C5=CC=CC=C5
127044896,C1COCC(=C1)C2=CC3=C(C=C2)OC4=C(C35COC(=N5)N)C=C(C=C4)NC(=O)C6=NC=C(C=C6)Cl
127045361,CC1(CC1)C2=CC(=NN2)NC(=O)C3=C4C=CC(=CN4C=C3)OC5=NC=NC6=C5CNC6
127045861,COC(CN1C2=NC=NC(=C2C(=N1)C3=CC4=C(C=C3)OC(=N4)N)N)OC
127046317,CN(C)C(=O)C1=CC(=C2C(=C1)C(=O)C=C(O2)N3CCOCC3)CN4CCOC5=C4C=CC=C5F
127046489,CNC(=O)C1=NC=CC(=C1)OC2=CC3=C(C=C2)N=C(S3)NC(=O)NC4=CC(=C(C=C4)Cl)Cl
127046557,C1=CC=C2C(=C1)C(=O)N(C2=O)C3=C(C=C(C=C3)NC(=O)C4=C(C=CC=N4)N)Cl
127046727,CCCC1C(CCCN1C(=O)C2=C(C=CN=C2)C(F)(F)F)(C(=O)N3CCC(CC3)OC4=CC=CC(=N4)C(=O)O)OC5=CC=C(C=C5)C(F)(F)F
127046862,C1COC(O1)CN2C3=NC=NC(=C3C(=N2)C4=CC5=C(C=C4)OC(=N5)N)N
127047647,CCC1=CN=C(N=C1)OC2=C(C=C(C=C2)NC(=O)C3=C(C=CC=N3)N)Cl
127047761,CCC1CCN(C1)C(=O)C(CC(=O)N2CCN(CC2)C(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F)N.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O
127047839,C1CN(CCN1C(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F)C(=O)CC(C(=O)N4CC(CC4C#N)N=[N+]=[N-])N.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O
127048874,CC1=NC2=C3CN(CC3=NN2C=C1)C4CC(C(OC4)C5=CC(=C(C=C5F)F)F)N
127048876,CC1=CC=NC2=C3CN(CC3=NN12)C4CC(C(OC4)C5=CC(=C(C=C5F)F)F)N
127049179,C1C(COC(C1N)C2=CC(=C(C=C2F)F)F)N3CC4=C5N=CC=C(N5N=C4C3)C(F)(F)F
127049180,CC1=CC(=NC2=C3CN(CC3=NN12)C4CCC(C(C4)N)C5=CC(=C(C=C5F)F)F)C(F)(F)F
127049204,CC1=NC2=C3CN(CC3=NN2C=C1)C4CC(C(OC4)C5=C(C=CC(=C5)F)F)N
127049823,CC1=CC=NC2=C3CN(CC3=NN12)C4CCC(C(C4)N)C5=CC(=C(C=C5F)F)F
127049869,C1=CC=C(C=C1)CC(C(=O)NC(COCC2=CN(N=N2)CCC(=O)O)C#N)NC(=O)OCC3=CC=CC=C3
127050132,CC1=NC2=C3CN(CC3=NN2C=C1)C4CC(C(OC4)C5=CC(=C(C=C5F)F)F)N
127050759,C1CC(C(CC1N2CC3=C4N=C(C=CN4N=C3C2)C(F)(F)F)N)C5=CC(=C(C=C5F)F)F
127050760,C1C(COC(C1N)C2=CC(=C(C=C2F)F)F)N3CC4=C5N=C(C=CN5N=C4C3)C(F)(F)F
127050761,CC1=CC=NC2=C3CN(CC3=NN12)C4CC(C(OC4)C5=CC(=C(C=C5F)F)F)N
127050762,CC1=CC=NC2=C3CN(CC3=NN12)C4CC(C(OC4)C5=C(C=CC(=C5)F)F)N
127051045,CC1=NN2C3=C(CN(C3)C4CC(C(OC4)C5=CC(=C(C=C5F)F)F)N)C=NC2=C1
127051087,CN1C=C(C2=NC=NC=C2C1=O)C3=CC(=C(C(=C3)OC)CN(C)C)OC
127051126,CC1=C(C(=NN1C2CCN(CC2)C(=O)CN)C)NC3=NC=C(C(=N3)C4=C5C=CC=CN5N=C4)Cl
127051127,CC1=C(C(=NN1C2CCN(CC2)C(=O)C(C)N)C)NC3=NC=C(C(=N3)C4=C5C=CC=CN5N=C4)Cl
127051128,CC1=C(C(=NN1C2CCN(CC2)C(=O)C(C)N)C)NC3=NC=C(C(=N3)C4=C5C=CC=CN5N=C4)Cl
127051129,CC1=C(C(=NN1C2CCN(CC2)C(=O)CNC)C)NC3=NC=C(C(=N3)C4=C5C=CC=CN5N=C4)Cl
127051622,CC1=C(C=NN1C2CCN(CC2)C(=O)C)NC3=NC=C(C(=N3)C4=C5C=CC=CN5N=C4)Cl
127052286,CC1=NN2C=C3CN(CC3=NC2=C1)C4CCC(C(C4)N)C5=C(C=CC(=C5)F)F
127052289,CC1=NN2C3=C(CN(C3)C4CC(C(OC4)C5=C(C=CC(=C5)F)F)N)C=NC2=C1
127052290,CC1=NN2C3=C(CN(C3)C4CCC(C(C4)N)C5=C(C=CC(=C5)F)F)C=NC2=C1
127052536,C1=CC=C2C(=C1)C(=C(C(=O)O2)C=NNC(=O)C3=NN(C(=C3)C4=CC=C(C=C4)C(F)(F)F)C5=CC=C(C=C5)S(=O)(=O)N)Cl
127052581,C1CC1C2=NN3C4=C(CN(C4)C5CCC(C(C5)N)C6=CC(=C(C=C6F)F)F)C=NC3=N2
129012239,CC12CCC3C(C1CCC2O)CCC4=CC(=CCC34)O
129012579,COC(=O)NC1=CC=C(C=C1)C2=C(NC(=N2)C3CC(CN3C(=O)C4CCC(CC4)C(=N)N)N5CCN(CC5)S(=O)(=O)C)Cl
129029978,CC(C1=C2C(=CC(=C1)C(=O)NCCN(C)C)N=CC(=N2)N3CCOCC3)NC4=CC(=CC(=C4)F)F
129030298,CN(C)C(=O)C1=CC(=C2C(=C1)N=CC(=N2)N3CCOCC3)C4CCCN4C5=CC(=CC(=C5)F)F
129032682,C1CC(C1)(C2=CC=C(C=C2)F)NC3=NC=C(C=N3)C4=NN=C(O4)C(F)F
129032684,C1CC1(C2=C(C=C(C=C2)Cl)F)NC3=NC=C(C=N3)C4=NN=C(O4)C(F)F
129032697,C1CC1(C2=CC(=CC(=C2)F)F)NC3=NC=C(C=N3)C4=NN=C(O4)C(F)F
129032790,C1CC1(C2=CC=C(C=C2)C(F)(F)F)NC3=NC=C(C=N3)C4=NN=C(O4)C(F)F
129032809,C1CC1(C2=CC=CC=C2)NC3=NC=C(C=N3)C4=NN=C(O4)C(F)F
129032852,COC1=CC=CC(=C1)C2(CC2)NC3=NC=C(C=N3)C4=NN=C(O4)C(F)F
129032855,C1CC1(C2=CC=CC=C2F)NC3=NC=C(C=N3)C4=NN=C(O4)C(F)F
129032878,COC1=CC=CC=C1C2(CC2)NC3=NC=C(C=N3)C4=NN=C(O4)C(F)F
129032895,C1CC1(C2=CC(=CC=C2)F)NC3=NC=C(C=N3)C4=NN=C(O4)C(F)F
129032898,C1CC1(C2=CC=C(C=C2)F)NC3=NC=C(C=N3)C4=NN=C(O4)C(F)F
129032932,C1CC1(C2=CC=C(C=C2)Cl)NC3=NC=C(C=N3)C4=NN=C(O4)C(F)F
129032964,COC1=CC=C(C=C1)C2(CC2)NC3=NC=C(C=N3)C4=NN=C(O4)C(F)F
129032976,C1CC1(C2=CC(=C(C=C2)F)F)NC3=NC=C(C=N3)C4=NN=C(O4)C(F)F
129033037,C1CC1(C2=CC(=CC=C2)Cl)NC3=NC=C(C=N3)C4=NN=C(O4)C(F)F
129033053,C1CC1(C2=CC(=CC=C2)C(F)(F)F)NC3=NC=C(C=N3)C4=NN=C(O4)C(F)F
129033069,C1CC1(C2=C(C=C(C=C2)F)F)NC3=NC=C(C=N3)C4=NN=C(O4)C(F)F
129072680,CC1=CC=C(O1)C2=NC3=CC(=C(C=C3C(=C2)NC4CCN(CC4)C)OC)OC5CC6(C5)CN(C6)C
129085358,CCC1=CC=C(O1)C2=NC3=CC(=C(C=C3C(=C2)NCC4CCN(CC4)C)OC)OCCCN5CCCC5
129129465,C1CN(CCN1C2CC(C(C2)C(=O)NC3=CC=CC=C3)C(=O)C=CC4=C(C=CC(=C4)Cl)N5C=NN=N5)S(=O)(=O)C6=CC=CC=C6
129283183,C1=CC=C(C(=C1)C2=NC3=C(O2)C=CC(=C3)C(=O)NO)Cl
129283193,CCN(CC)CC1=CC2=C(O1)C=C(C=C2)C(=O)NO
129283257,C1=CC(=CN=C1)C2=CC3=C(S2)C=CC(=C3)C(=O)NO
129283266,CC1=C(C(=NO1)C)C2=CC3=C(S2)C=CC(=C3)C(=O)NO
129283328,CC(C)C1=CC=C(C=C1)C2=CC3=C(S2)C=CC(=C3)C(=O)NO
129283435,CC(C)C1=CC=C(C=C1)NC2=NC3=C(O2)C=CC(=C3)C(=O)NO
129283449,COC1=NC=C(C=C1)C2=CC(=C(C=C2)C3=NC4=C(O3)C=CC(=C4)C(=O)NO)F
129283536,C1=CC=C(C(=C1)C2=CC=C(C=C2)C3=NC4=C(O3)C=CC(=C4)C(=O)NO)F
129309318,COC1=NC=C(C=C1)C2=CC=C(C=C2)C3=NC4=C(O3)C=CC(=C4)C(=O)NO
129309499,C1=CC(=CC=C1C2=NC3=C(O2)C=CC(=C3)C(=O)NO)OC(F)(F)F
129828936,C1=CC(=CC=C1N)S(=N)(=O)O
129900111,CCC(=O)NC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)NC3=NC=C4C(=N3)N(C5=C(C=C(C=C5)C)C(=O)N4C)C
130196825,CC1=NC2=C(N1C(C)C)C=C(C=C2F)C3=NC(=NC=C3F)NC4=NC5=C(CN(CC5)CCN(C)C)C=C4
130282633,CC1=NC2=CC=CC=C2C(=C1)COC3=CC=C(C=C3)S(=O)(=O)N(C)C4(CN(C4)C(=O)C(C)C)C(=O)NO
130282636,CC1=NC2=CC=CC=C2C(=C1)COC3=CC=C(C=C3)S(=O)(=O)N(C)C4(CN(C4)C(=O)CC(C)C)C(=O)NO
130288144,C1=CC(=CC=C1C(C2=NC=C(C=C2)Br)NC(=O)C3=CC(=C(C=C3)C#N)Cl)Cl
130288171,CC1=C(C=CC(=C1)C(=O)NC(C2=CC(=C(C=C2)Cl)Cl)C3=NC=C(C=C3)Cl)C#N
130288181,CC1=C(C=CC(=C1)C(=O)NC(C2=CC=C(C=C2)Cl)C3=C(C=C(C=N3)Cl)F)Cl
130288340,C1=CC(=C(C=C1C(C2=NC=C(C=C2)Cl)NC(=O)C3=CC(=C(C=C3)C#N)F)Cl)Cl
130288401,C1=CC(=CC=C1C(C2=NC=C(C=C2)Cl)NC(=O)C3=CC(=C(C=C3)C#N)Cl)Cl
130288431,C1=CC(=C(C=C1C(C2=NC=C(C=C2)Cl)NC(=O)C3=CC(=C(C=C3)C#N)Cl)F)Cl
130288436,C1=CC(=CC=C1C(C2=NC=C(C=C2)Cl)NC(=O)C3=CC(=C(C=C3)C#N)F)Cl
130288443,CC1=C(C=CC(=C1)C(=O)NC(C2=CC=C(C=C2)Cl)C3=C(C=C(C=N3)Cl)F)C#N
130288500,CCOC1=C(C=C(C=C1)C(=O)NC(C2=CC(=C(C=C2)Cl)Cl)C3=NC=C(C=C3)Cl)C#N
130288532,CC1=CN=C(C=C1)C(C2=CC(=C(C=C2)Cl)Cl)NC(=O)C3=CC(=C(C=C3)C#N)Cl
130288537,CC1=CC(=CC(=C1C#N)C)C(=O)NC(C2=CC(=C(C=C2)Cl)Cl)C3=NC=C(C=C3)Cl
130288602,C1=CC(=CC=C1C(C2=NC=C(C=C2)Br)NC(=O)C3=CC(=C(C=C3)C#N)F)Cl
130345472,C1CC2=C(C=CC(=C2)Cl)N(C1)CC3=CC=C(C=C3)C(=O)NO
